,source,dest,month,year,season
662819,6ebfbaa109e2,6eac02c2ab0d,2,2022,SM
662820,6eac02c2ab0d,249298388b45,2,2022,SM
662828,66a7a5807c31,68722dedde84,2,2022,SM
662829,68722dedde84,01a0123885eb,2,2022,SM
662837,4459b2909cef,318ab1cb8ecc,3,2022,AT
663053,b659b0bc6172,445553f40763,1,2022,SM
663054,445553f40763,5485ec644342,1,2022,SM
663055,5485ec644342,fecb203bd177,1,2022,SM
663056,fecb203bd177,1a3c9e9512ea,1,2022,SM
663057,1a3c9e9512ea,a4286709e555,1,2022,SM
663058,a4286709e555,fecb203bd177,1,2022,SM
663059,fecb203bd177,a4286709e555,1,2022,SM
663062,1a3c9e9512ea,7cffec5b2779,1,2022,SM
663065,9160bec81d69,db1a7ebf3727,1,2022,SM
663066,db1a7ebf3727,b659b0bc6172,1,2022,SM
663067,b659b0bc6172,a4286709e555,1,2022,SM
663068,a4286709e555,8a1d282fbc62,1,2022,SM
663069,8a1d282fbc62,669d78cacaec,1,2022,SM
663070,669d78cacaec,1a3c9e9512ea,1,2022,SM
663073,2a13a24897aa,a4286709e555,1,2022,SM
663074,a4286709e555,8a1d282fbc62,1,2022,SM
663075,8a1d282fbc62,fecb203bd177,1,2022,SM
663076,fecb203bd177,5485ec644342,1,2022,SM
663077,5485ec644342,1a3c9e9512ea,1,2022,SM
663078,1a3c9e9512ea,a4286709e555,1,2022,SM
663079,a4286709e555,1a3c9e9512ea,1,2022,SM
663080,1a3c9e9512ea,445553f40763,1,2022,SM
663081,445553f40763,a4286709e555,1,2022,SM
663082,a4286709e555,8a1d282fbc62,1,2022,SM
663083,8a1d282fbc62,52b403a5afce,1,2022,SM
663084,52b403a5afce,a4286709e555,1,2022,SM
663085,a4286709e555,db1a7ebf3727,1,2022,SM
663086,db1a7ebf3727,b659b0bc6172,1,2022,SM
663087,b659b0bc6172,a4286709e555,1,2022,SM
663088,a4286709e555,2a13a24897aa,1,2022,SM
663089,2a13a24897aa,a4286709e555,1,2022,SM
663090,a4286709e555,fdd5ec817699,1,2022,SM
663091,fdd5ec817699,1a3c9e9512ea,1,2022,SM
663092,1a3c9e9512ea,8a1d282fbc62,1,2022,SM
663093,8a1d282fbc62,fecb203bd177,1,2022,SM
663094,fecb203bd177,a4286709e555,1,2022,SM
663095,a4286709e555,5485ec644342,1,2022,SM
663096,5485ec644342,b659b0bc6172,2,2022,SM
663097,b659b0bc6172,a4286709e555,2,2022,SM
663100,a4286709e555,fecb203bd177,2,2022,SM
663101,fecb203bd177,b659b0bc6172,2,2022,SM
663102,b659b0bc6172,af773452206f,2,2022,SM
663103,af773452206f,445553f40763,2,2022,SM
663104,445553f40763,5485ec644342,2,2022,SM
663105,5485ec644342,b659b0bc6172,2,2022,SM
663106,b659b0bc6172,fecb203bd177,2,2022,SM
663107,fecb203bd177,1a3c9e9512ea,2,2022,SM
663108,1a3c9e9512ea,a4286709e555,2,2022,SM
663109,a4286709e555,b659b0bc6172,2,2022,SM
663110,b659b0bc6172,a4286709e555,2,2022,SM
663111,a4286709e555,fecb203bd177,2,2022,SM
663112,fecb203bd177,a4286709e555,2,2022,SM
663113,a4286709e555,445553f40763,2,2022,SM
663114,445553f40763,a4286709e555,2,2022,SM
663115,a4286709e555,b659b0bc6172,2,2022,SM
663116,b659b0bc6172,a4286709e555,2,2022,SM
663117,a4286709e555,b659b0bc6172,2,2022,SM
663118,b659b0bc6172,fecb203bd177,2,2022,SM
663119,fecb203bd177,b659b0bc6172,2,2022,SM
663120,b659b0bc6172,a4286709e555,2,2022,SM
663121,a4286709e555,b659b0bc6172,2,2022,SM
663122,b659b0bc6172,445553f40763,2,2022,SM
663123,445553f40763,5485ec644342,2,2022,SM
663124,5485ec644342,1a3c9e9512ea,2,2022,SM
663125,1a3c9e9512ea,b659b0bc6172,2,2022,SM
663126,b659b0bc6172,445553f40763,2,2022,SM
663127,445553f40763,2a13a24897aa,2,2022,SM
663128,2a13a24897aa,a4286709e555,2,2022,SM
663129,a4286709e555,b659b0bc6172,2,2022,SM
663130,b659b0bc6172,5485ec644342,2,2022,SM
663131,5485ec644342,8a1d282fbc62,2,2022,SM
663132,8a1d282fbc62,b659b0bc6172,2,2022,SM
663133,b659b0bc6172,445553f40763,2,2022,SM
663134,445553f40763,b659b0bc6172,2,2022,SM
663135,b659b0bc6172,1a3c9e9512ea,2,2022,SM
663136,1a3c9e9512ea,b659b0bc6172,2,2022,SM
663137,b659b0bc6172,8a1d282fbc62,2,2022,SM
663138,8a1d282fbc62,593b0c98270c,2,2022,SM
663139,593b0c98270c,b659b0bc6172,2,2022,SM
663140,b659b0bc6172,1a3c9e9512ea,2,2022,SM
663141,1a3c9e9512ea,e969edf3b34e,2,2022,SM
663142,e969edf3b34e,5485ec644342,2,2022,SM
663143,5485ec644342,db1a7ebf3727,2,2022,SM
663144,db1a7ebf3727,b659b0bc6172,2,2022,SM
663145,b659b0bc6172,505a0744d613,2,2022,SM
663146,505a0744d613,1a3c9e9512ea,2,2022,SM
663147,1a3c9e9512ea,fecb203bd177,2,2022,SM
663148,fecb203bd177,8a1d282fbc62,2,2022,SM
663149,8a1d282fbc62,445553f40763,2,2022,SM
663150,445553f40763,66d8d848ebc3,2,2022,SM
663151,66d8d848ebc3,b659b0bc6172,2,2022,SM
663152,b659b0bc6172,ec76c1111dcd,2,2022,SM
663153,ec76c1111dcd,445553f40763,2,2022,SM
663154,445553f40763,1a3c9e9512ea,2,2022,SM
663155,1a3c9e9512ea,b659b0bc6172,2,2022,SM
663156,b659b0bc6172,8a1d282fbc62,2,2022,SM
663157,8a1d282fbc62,52b403a5afce,2,2022,SM
663158,52b403a5afce,ec76c1111dcd,2,2022,SM
663159,ec76c1111dcd,505a0744d613,2,2022,SM
663160,505a0744d613,8a1d282fbc62,2,2022,SM
663161,8a1d282fbc62,b659b0bc6172,2,2022,SM
663162,b659b0bc6172,e969edf3b34e,3,2022,AT
663163,e969edf3b34e,c2b38d78fe58,3,2022,AT
663164,c2b38d78fe58,9160bec81d69,3,2022,AT
663165,9160bec81d69,b659b0bc6172,3,2022,AT
663166,b659b0bc6172,1a3c9e9512ea,3,2022,AT
663167,1a3c9e9512ea,b659b0bc6172,3,2022,AT
663168,b659b0bc6172,8a1d282fbc62,3,2022,AT
663169,8a1d282fbc62,b659b0bc6172,3,2022,AT
663170,b659b0bc6172,505a0744d613,3,2022,AT
663171,505a0744d613,b659b0bc6172,3,2022,AT
663172,b659b0bc6172,1a3c9e9512ea,3,2022,AT
663173,1a3c9e9512ea,8a1d282fbc62,3,2022,AT
663174,8a1d282fbc62,445553f40763,3,2022,AT
663175,445553f40763,52b403a5afce,3,2022,AT
663176,52b403a5afce,b659b0bc6172,3,2022,AT
663177,b659b0bc6172,7cffec5b2779,3,2022,AT
663178,7cffec5b2779,8a1d282fbc62,3,2022,AT
663179,8a1d282fbc62,ec76c1111dcd,3,2022,AT
663180,ec76c1111dcd,b659b0bc6172,3,2022,AT
663181,b659b0bc6172,445553f40763,3,2022,AT
663182,445553f40763,ec76c1111dcd,3,2022,AT
663183,ec76c1111dcd,b659b0bc6172,3,2022,AT
663184,b659b0bc6172,99baee832a9b,3,2022,AT
663185,99baee832a9b,b659b0bc6172,3,2022,AT
663186,b659b0bc6172,445553f40763,3,2022,AT
663187,445553f40763,505a0744d613,3,2022,AT
663188,505a0744d613,8a1d282fbc62,3,2022,AT
663189,8a1d282fbc62,1a3c9e9512ea,3,2022,AT
663190,1a3c9e9512ea,b659b0bc6172,3,2022,AT
663191,b659b0bc6172,ec76c1111dcd,3,2022,AT
663192,ec76c1111dcd,505a0744d613,3,2022,AT
663193,505a0744d613,af773452206f,3,2022,AT
663194,af773452206f,dba8d675d13a,3,2022,AT
663195,dba8d675d13a,445553f40763,3,2022,AT
663196,445553f40763,b659b0bc6172,3,2022,AT
663197,b659b0bc6172,445553f40763,3,2022,AT
663198,445553f40763,8a1d282fbc62,3,2022,AT
663199,8a1d282fbc62,b37bb790714e,3,2022,AT
663200,b37bb790714e,445553f40763,3,2022,AT
663201,445553f40763,db1a7ebf3727,3,2022,AT
663202,db1a7ebf3727,ec76c1111dcd,3,2022,AT
663203,ec76c1111dcd,fdd5ec817699,3,2022,AT
663204,fdd5ec817699,e969edf3b34e,3,2022,AT
663205,e969edf3b34e,7cffec5b2779,3,2022,AT
663206,7cffec5b2779,c2b38d78fe58,3,2022,AT
663207,c2b38d78fe58,d0d282f8e42c,3,2022,AT
663208,d0d282f8e42c,ed8b33038fc5,3,2022,AT
663209,ed8b33038fc5,b659b0bc6172,3,2022,AT
663210,b659b0bc6172,1a3c9e9512ea,3,2022,AT
663211,1a3c9e9512ea,d0d282f8e42c,3,2022,AT
663212,d0d282f8e42c,b659b0bc6172,3,2022,AT
663216,445553f40763,b659b0bc6172,4,2022,AT
663217,b659b0bc6172,445553f40763,4,2022,AT
663218,445553f40763,fecb203bd177,4,2022,AT
663219,fecb203bd177,b659b0bc6172,4,2022,AT
663220,b659b0bc6172,d0d282f8e42c,4,2022,AT
663221,d0d282f8e42c,ec76c1111dcd,4,2022,AT
663222,ec76c1111dcd,dba8d675d13a,4,2022,AT
663223,dba8d675d13a,b659b0bc6172,4,2022,AT
663224,b659b0bc6172,88c9cc95244b,4,2022,AT
663225,88c9cc95244b,fdd5ec817699,4,2022,AT
663226,fdd5ec817699,b659b0bc6172,4,2022,AT
663227,b659b0bc6172,8a1d282fbc62,4,2022,AT
663228,8a1d282fbc62,b659b0bc6172,4,2022,AT
663229,b659b0bc6172,8a1d282fbc62,4,2022,AT
663230,8a1d282fbc62,b659b0bc6172,4,2022,AT
663231,b659b0bc6172,1a3c9e9512ea,4,2022,AT
663232,1a3c9e9512ea,b659b0bc6172,4,2022,AT
663233,b659b0bc6172,8a1d282fbc62,4,2022,AT
663234,8a1d282fbc62,b659b0bc6172,4,2022,AT
663235,b659b0bc6172,d0d282f8e42c,4,2022,AT
663236,d0d282f8e42c,b659b0bc6172,4,2022,AT
663237,b659b0bc6172,8a1d282fbc62,4,2022,AT
663238,8a1d282fbc62,9160bec81d69,4,2022,AT
663239,9160bec81d69,26e2a5ca39aa,4,2022,AT
663240,26e2a5ca39aa,dba8d675d13a,4,2022,AT
663241,dba8d675d13a,b659b0bc6172,4,2022,AT
663242,b659b0bc6172,8a1d282fbc62,4,2022,AT
663243,8a1d282fbc62,b659b0bc6172,4,2022,AT
663244,b659b0bc6172,af773452206f,4,2022,AT
663245,af773452206f,b659b0bc6172,4,2022,AT
663246,b659b0bc6172,2a13a24897aa,5,2022,AT
663247,2a13a24897aa,b659b0bc6172,5,2022,AT
663248,b659b0bc6172,dba8d675d13a,5,2022,AT
663249,dba8d675d13a,b659b0bc6172,5,2022,AT
663250,b659b0bc6172,8a1d282fbc62,5,2022,AT
663251,8a1d282fbc62,b659b0bc6172,5,2022,AT
663252,b659b0bc6172,a4286709e555,5,2022,AT
663253,a4286709e555,b659b0bc6172,5,2022,AT
663254,b659b0bc6172,8a1d282fbc62,5,2022,AT
663255,8a1d282fbc62,669d78cacaec,5,2022,AT
663256,669d78cacaec,1a3c9e9512ea,5,2022,AT
663257,1a3c9e9512ea,fdd5ec817699,5,2022,AT
663258,fdd5ec817699,fecb203bd177,5,2022,AT
663259,fecb203bd177,b659b0bc6172,5,2022,AT
663260,b659b0bc6172,fecb203bd177,5,2022,AT
663261,fecb203bd177,b659b0bc6172,5,2022,AT
663262,b659b0bc6172,a4286709e555,5,2022,AT
663263,a4286709e555,fecb203bd177,5,2022,AT
663264,fecb203bd177,5485ec644342,5,2022,AT
663265,5485ec644342,b659b0bc6172,5,2022,AT
663266,b659b0bc6172,e969edf3b34e,5,2022,AT
663267,e969edf3b34e,8a1d282fbc62,5,2022,AT
663268,8a1d282fbc62,b659b0bc6172,5,2022,AT
663269,b659b0bc6172,5485ec644342,5,2022,AT
663270,5485ec644342,445553f40763,5,2022,AT
663271,445553f40763,b659b0bc6172,5,2022,AT
663272,b659b0bc6172,593b0c98270c,6,2022,WT
663273,593b0c98270c,1a3c9e9512ea,6,2022,WT
663274,1a3c9e9512ea,b659b0bc6172,6,2022,WT
663277,b659b0bc6172,a4286709e555,6,2022,WT
663278,a4286709e555,b659b0bc6172,6,2022,WT
663279,b659b0bc6172,26e2a5ca39aa,6,2022,WT
663280,26e2a5ca39aa,2a13a24897aa,6,2022,WT
663283,a02a7093edbc,b659b0bc6172,6,2022,WT
663284,b659b0bc6172,fecb203bd177,6,2022,WT
663285,fecb203bd177,b659b0bc6172,6,2022,WT
663286,b659b0bc6172,fecb203bd177,6,2022,WT
663287,fecb203bd177,b659b0bc6172,6,2022,WT
663288,b659b0bc6172,445553f40763,6,2022,WT
663289,445553f40763,a4286709e555,6,2022,WT
663290,a4286709e555,b659b0bc6172,6,2022,WT
663291,b659b0bc6172,1a3c9e9512ea,6,2022,WT
663292,1a3c9e9512ea,b659b0bc6172,6,2022,WT
663293,b659b0bc6172,fdd5ec817699,6,2022,WT
663294,fdd5ec817699,1a3c9e9512ea,6,2022,WT
663295,1a3c9e9512ea,b659b0bc6172,6,2022,WT
663296,b659b0bc6172,445553f40763,7,2022,WT
663297,445553f40763,5485ec644342,7,2022,WT
663298,5485ec644342,b659b0bc6172,7,2022,WT
663299,b659b0bc6172,fecb203bd177,7,2022,WT
663300,fecb203bd177,8a1d282fbc62,7,2022,WT
663301,8a1d282fbc62,5485ec644342,7,2022,WT
663302,5485ec644342,fdd5ec817699,7,2022,WT
663303,fdd5ec817699,b659b0bc6172,7,2022,WT
663304,b659b0bc6172,ec76c1111dcd,7,2022,WT
663305,ec76c1111dcd,a4286709e555,7,2022,WT
663306,a4286709e555,b659b0bc6172,7,2022,WT
663307,b659b0bc6172,a4286709e555,7,2022,WT
663308,a4286709e555,1a3c9e9512ea,7,2022,WT
663309,1a3c9e9512ea,b659b0bc6172,7,2022,WT
663310,b659b0bc6172,af773452206f,7,2022,WT
663311,af773452206f,b659b0bc6172,7,2022,WT
663312,b659b0bc6172,5485ec644342,7,2022,WT
663313,5485ec644342,8a1d282fbc62,7,2022,WT
663314,8a1d282fbc62,fecb203bd177,7,2022,WT
663315,fecb203bd177,1a3c9e9512ea,7,2022,WT
663316,1a3c9e9512ea,c2b38d78fe58,7,2022,WT
663317,c2b38d78fe58,b659b0bc6172,7,2022,WT
663318,b659b0bc6172,8a1d282fbc62,7,2022,WT
663319,8a1d282fbc62,2a13a24897aa,7,2022,WT
663320,2a13a24897aa,445553f40763,7,2022,WT
663321,445553f40763,b659b0bc6172,7,2022,WT
663322,b659b0bc6172,5485ec644342,7,2022,WT
663323,5485ec644342,b659b0bc6172,7,2022,WT
663324,b659b0bc6172,5485ec644342,7,2022,WT
663325,5485ec644342,8a1d282fbc62,7,2022,WT
663326,8a1d282fbc62,b659b0bc6172,7,2022,WT
663327,b659b0bc6172,db1a7ebf3727,8,2022,WT
663328,db1a7ebf3727,b659b0bc6172,8,2022,WT
663329,b659b0bc6172,e969edf3b34e,8,2022,WT
663330,e969edf3b34e,b659b0bc6172,8,2022,WT
663331,b659b0bc6172,a4286709e555,8,2022,WT
663332,a4286709e555,b659b0bc6172,8,2022,WT
663333,b659b0bc6172,5485ec644342,8,2022,WT
663334,5485ec644342,ec76c1111dcd,8,2022,WT
663335,ec76c1111dcd,b659b0bc6172,8,2022,WT
663336,b659b0bc6172,a4286709e555,8,2022,WT
663337,a4286709e555,2a13a24897aa,8,2022,WT
663338,2a13a24897aa,b659b0bc6172,8,2022,WT
663339,b659b0bc6172,7cffec5b2779,8,2022,WT
663340,7cffec5b2779,a4286709e555,8,2022,WT
663341,a4286709e555,b659b0bc6172,8,2022,WT
663342,b659b0bc6172,8a1d282fbc62,8,2022,WT
663343,8a1d282fbc62,b659b0bc6172,8,2022,WT
663344,b659b0bc6172,fecb203bd177,8,2022,WT
663345,fecb203bd177,52b403a5afce,8,2022,WT
663346,52b403a5afce,af773452206f,8,2022,WT
663347,af773452206f,b659b0bc6172,8,2022,WT
663348,b659b0bc6172,8a1d282fbc62,8,2022,WT
663349,8a1d282fbc62,b659b0bc6172,9,2022,SP
663350,b659b0bc6172,445553f40763,9,2022,SP
663351,445553f40763,2a13a24897aa,9,2022,SP
663352,2a13a24897aa,1a3c9e9512ea,9,2022,SP
663353,1a3c9e9512ea,fecb203bd177,9,2022,SP
663354,fecb203bd177,b659b0bc6172,9,2022,SP
663355,b659b0bc6172,669d78cacaec,9,2022,SP
663356,669d78cacaec,1a3c9e9512ea,9,2022,SP
663357,1a3c9e9512ea,e969edf3b34e,9,2022,SP
663358,e969edf3b34e,b659b0bc6172,9,2022,SP
663359,b659b0bc6172,5485ec644342,9,2022,SP
663360,5485ec644342,b659b0bc6172,9,2022,SP
663361,b659b0bc6172,fecb203bd177,9,2022,SP
663362,fecb203bd177,b659b0bc6172,9,2022,SP
663363,b659b0bc6172,a4286709e555,9,2022,SP
663366,b659b0bc6172,b37bb790714e,9,2022,SP
663369,fecb203bd177,e969edf3b34e,9,2022,SP
663370,e969edf3b34e,b659b0bc6172,9,2022,SP
663371,b659b0bc6172,1a3c9e9512ea,9,2022,SP
663372,1a3c9e9512ea,b659b0bc6172,10,2022,SP
663373,b659b0bc6172,445553f40763,10,2022,SP
663374,445553f40763,e969edf3b34e,10,2022,SP
663375,e969edf3b34e,669d78cacaec,10,2022,SP
663376,669d78cacaec,523ac056445f,10,2022,SP
663377,523ac056445f,d0d282f8e42c,10,2022,SP
663380,fecb203bd177,b659b0bc6172,10,2022,SP
663381,b659b0bc6172,8a1d282fbc62,10,2022,SP
663382,8a1d282fbc62,1a3c9e9512ea,10,2022,SP
663383,1a3c9e9512ea,5485ec644342,10,2022,SP
663384,5485ec644342,b659b0bc6172,10,2022,SP
663385,b659b0bc6172,db1a7ebf3727,10,2022,SP
663386,db1a7ebf3727,26e2a5ca39aa,10,2022,SP
663387,26e2a5ca39aa,8a1d282fbc62,11,2022,SP
663388,8a1d282fbc62,b659b0bc6172,11,2022,SP
663389,b659b0bc6172,c2b38d78fe58,11,2022,SP
663390,c2b38d78fe58,1a3c9e9512ea,11,2022,SP
663391,1a3c9e9512ea,b659b0bc6172,11,2022,SP
663392,b659b0bc6172,a4286709e555,11,2022,SP
663393,a4286709e555,505a0744d613,11,2022,SP
663394,505a0744d613,445553f40763,11,2022,SP
663395,445553f40763,fecb203bd177,11,2022,SP
663396,fecb203bd177,b659b0bc6172,11,2022,SP
663397,b659b0bc6172,52b403a5afce,11,2022,SP
663398,52b403a5afce,1a3c9e9512ea,11,2022,SP
663399,1a3c9e9512ea,a4286709e555,11,2022,SP
663400,a4286709e555,b659b0bc6172,11,2022,SP
663401,b659b0bc6172,2a13a24897aa,11,2022,SP
663402,2a13a24897aa,b659b0bc6172,11,2022,SP
663405,b659b0bc6172,fecb203bd177,11,2022,SP
663406,fecb203bd177,8a1d282fbc62,11,2022,SP
663407,8a1d282fbc62,3a712cb6cf33,11,2022,SP
663408,3a712cb6cf33,b659b0bc6172,11,2022,SP
663409,b659b0bc6172,445553f40763,11,2022,SP
663410,445553f40763,a4286709e555,11,2022,SP
663411,a4286709e555,b659b0bc6172,11,2022,SP
663412,b659b0bc6172,1a3c9e9512ea,11,2022,SP
663413,1a3c9e9512ea,26e2a5ca39aa,11,2022,SP
663414,26e2a5ca39aa,8a1d282fbc62,11,2022,SP
663415,8a1d282fbc62,b659b0bc6172,11,2022,SP
663416,b659b0bc6172,669d78cacaec,11,2022,SP
663417,669d78cacaec,5485ec644342,11,2022,SP
663418,5485ec644342,b659b0bc6172,11,2022,SP
663419,b659b0bc6172,fecb203bd177,12,2022,SM
663420,fecb203bd177,b659b0bc6172,12,2022,SM
663423,b659b0bc6172,445553f40763,12,2022,SM
663424,445553f40763,b659b0bc6172,12,2022,SM
663425,b659b0bc6172,a4286709e555,12,2022,SM
663426,a4286709e555,1a3c9e9512ea,12,2022,SM
663427,1a3c9e9512ea,d0d282f8e42c,12,2022,SM
663428,d0d282f8e42c,26e2a5ca39aa,12,2022,SM
663429,26e2a5ca39aa,b659b0bc6172,12,2022,SM
663430,b659b0bc6172,445553f40763,12,2022,SM
663431,445553f40763,b659b0bc6172,12,2022,SM
663432,b659b0bc6172,fecb203bd177,12,2022,SM
663529,0d9a5484f79e,4860fb4eca2b,3,2022,AT
663530,4860fb4eca2b,ef5944bed216,3,2022,AT
663534,35a6c93873ac,d02d2d6e437b,3,2022,AT
663535,d02d2d6e437b,7b2e5942e205,3,2022,AT
663536,7b2e5942e205,4a340903a906,3,2022,AT
663537,4a340903a906,b8a3a094fb6d,3,2022,AT
663538,b8a3a094fb6d,872665d2d4a0,3,2022,AT
663539,872665d2d4a0,496340ac7821,3,2022,AT
663540,496340ac7821,2b6835698ec8,3,2022,AT
663541,2b6835698ec8,c615430ef56c,3,2022,AT
663542,c615430ef56c,6b25fee98c05,3,2022,AT
663543,6b25fee98c05,930485bbfab0,3,2022,AT
663544,930485bbfab0,c615430ef56c,3,2022,AT
663545,c615430ef56c,496340ac7821,3,2022,AT
663546,496340ac7821,a0b57f287242,3,2022,AT
663547,a0b57f287242,3f7d91959faa,3,2022,AT
663548,3f7d91959faa,d02d2d6e437b,4,2022,AT
663549,d02d2d6e437b,efddc0f5b3b7,4,2022,AT
663550,efddc0f5b3b7,ffdc094ea6d4,4,2022,AT
663551,ffdc094ea6d4,5f5bb9e19f9e,4,2022,AT
663552,5f5bb9e19f9e,194409ffe6a5,4,2022,AT
663553,194409ffe6a5,2b6835698ec8,4,2022,AT
663554,2b6835698ec8,c0861c4083c4,4,2022,AT
663555,c0861c4083c4,a6e0f1a76758,4,2022,AT
663556,a6e0f1a76758,f957fc56adc1,4,2022,AT
663557,f957fc56adc1,389f9235a363,4,2022,AT
663558,389f9235a363,9f110ee550cb,4,2022,AT
663559,9f110ee550cb,b9cc85845b21,4,2022,AT
663560,b9cc85845b21,93fa9dee9e17,4,2022,AT
663561,93fa9dee9e17,8f61098bccb4,4,2022,AT
663562,8f61098bccb4,3d22c86ba2c9,4,2022,AT
663565,4e112fd40171,42bfe80fd854,4,2022,AT
663566,42bfe80fd854,4860fb4eca2b,4,2022,AT
663567,4860fb4eca2b,ff2ff06d882c,4,2022,AT
663568,ff2ff06d882c,0d0044cacda0,4,2022,AT
663569,0d0044cacda0,97a6d21df7c5,4,2022,AT
663570,97a6d21df7c5,4860fb4eca2b,4,2022,AT
663571,4860fb4eca2b,e68259a977d8,4,2022,AT
663572,e68259a977d8,e3a1cb6c45cd,5,2022,AT
663573,e3a1cb6c45cd,ffdc094ea6d4,5,2022,AT
663574,ffdc094ea6d4,42745eee8ac1,5,2022,AT
663575,42745eee8ac1,e68259a977d8,5,2022,AT
663576,bd2079738bf1,b5c8764bfa66,5,2022,AT
663577,b5c8764bfa66,930485bbfab0,5,2022,AT
663578,930485bbfab0,62c488bbaded,5,2022,AT
663579,62c488bbaded,c7ce483fd1cc,5,2022,AT
663580,c7ce483fd1cc,8788caa73920,5,2022,AT
663581,8788caa73920,6ad700bedd83,5,2022,AT
663582,6ad700bedd83,721cf4af683f,5,2022,AT
663583,721cf4af683f,930485bbfab0,5,2022,AT
663584,930485bbfab0,82fdfad9a9f0,5,2022,AT
663585,82fdfad9a9f0,eadfccb71b44,5,2022,AT
663590,7182dd431b5c,5344c4110f48,11,2022,SP
663591,5344c4110f48,350dbd3bcacb,11,2022,SP
663592,350dbd3bcacb,66d8d848ebc3,11,2022,SP
663593,66d8d848ebc3,8a1d282fbc62,11,2022,SP
663594,8a1d282fbc62,5ff36bab1247,11,2022,SP
663600,1a3c9e9512ea,5344c4110f48,11,2022,SP
663601,5344c4110f48,7182dd431b5c,11,2022,SP
663602,7182dd431b5c,0604cd3138fe,11,2022,SP
663605,350dbd3bcacb,8a1d282fbc62,11,2022,SP
663606,8a1d282fbc62,5ff36bab1247,11,2022,SP
663613,1a3c9e9512ea,5344c4110f48,11,2022,SP
663614,5344c4110f48,7182dd431b5c,11,2022,SP
663615,7182dd431b5c,0604cd3138fe,11,2022,SP
663618,350dbd3bcacb,66d8d848ebc3,11,2022,SP
663619,66d8d848ebc3,8a1d282fbc62,11,2022,SP
663620,8a1d282fbc62,5ff36bab1247,11,2022,SP
663626,1a3c9e9512ea,dba8d675d13a,11,2022,SP
663627,dba8d675d13a,6db329fe658b,11,2022,SP
663630,5344c4110f48,7182dd431b5c,11,2022,SP
663631,7182dd431b5c,0604cd3138fe,11,2022,SP
663634,66d8d848ebc3,350dbd3bcacb,11,2022,SP
663635,350dbd3bcacb,8a1d282fbc62,11,2022,SP
663636,8a1d282fbc62,5ff36bab1247,11,2022,SP
663642,1a3c9e9512ea,dba8d675d13a,11,2022,SP
663643,dba8d675d13a,6db329fe658b,11,2022,SP
663644,6db329fe658b,5344c4110f48,11,2022,SP
663645,5344c4110f48,7182dd431b5c,11,2022,SP
663648,66d8d848ebc3,350dbd3bcacb,11,2022,SP
663649,350dbd3bcacb,8a1d282fbc62,11,2022,SP
663650,8a1d282fbc62,5ff36bab1247,11,2022,SP
663657,1a3c9e9512ea,dba8d675d13a,12,2022,SM
663658,dba8d675d13a,6db329fe658b,12,2022,SM
663659,6db329fe658b,5344c4110f48,12,2022,SM
663660,5344c4110f48,7182dd431b5c,12,2022,SM
663661,7182dd431b5c,0604cd3138fe,12,2022,SM
663664,0604cd3138fe,66d8d848ebc3,12,2022,SM
663665,66d8d848ebc3,350dbd3bcacb,12,2022,SM
663666,350dbd3bcacb,8a1d282fbc62,12,2022,SM
663667,8a1d282fbc62,5ff36bab1247,12,2022,SM
663670,669d78cacaec,5344c4110f48,12,2022,SM
663671,5344c4110f48,7182dd431b5c,12,2022,SM
663672,7182dd431b5c,0604cd3138fe,12,2022,SM
663675,66d8d848ebc3,350dbd3bcacb,12,2022,SM
663676,350dbd3bcacb,8a1d282fbc62,12,2022,SM
663677,8a1d282fbc62,5ff36bab1247,12,2022,SM
663680,669d78cacaec,7182dd431b5c,12,2022,SM
663681,7182dd431b5c,fe9867174ca9,12,2022,SM
663684,1a3c9e9512ea,dba8d675d13a,12,2022,SM
663685,dba8d675d13a,6db329fe658b,12,2022,SM
663686,6db329fe658b,5344c4110f48,12,2022,SM
663687,5344c4110f48,7182dd431b5c,12,2022,SM
663688,7182dd431b5c,0604cd3138fe,12,2022,SM
663691,66d8d848ebc3,350dbd3bcacb,12,2022,SM
663694,dba8d675d13a,6db329fe658b,12,2022,SM
663695,6db329fe658b,fe9867174ca9,12,2022,SM
663698,1a3c9e9512ea,5ff36bab1247,12,2022,SM
663701,669d78cacaec,8a1d282fbc62,12,2022,SM
663702,8a1d282fbc62,5344c4110f48,12,2022,SM
663703,5344c4110f48,7182dd431b5c,12,2022,SM
663704,7182dd431b5c,0604cd3138fe,12,2022,SM
663707,66d8d848ebc3,350dbd3bcacb,12,2022,SM
663708,350dbd3bcacb,8a1d282fbc62,12,2022,SM
663709,8a1d282fbc62,5ff36bab1247,12,2022,SM
663715,1a3c9e9512ea,dba8d675d13a,12,2022,SM
663716,dba8d675d13a,6db329fe658b,12,2022,SM
663717,6db329fe658b,5344c4110f48,12,2022,SM
663718,5344c4110f48,7182dd431b5c,12,2022,SM
663719,7182dd431b5c,0604cd3138fe,12,2022,SM
663744,34a221bb96e2,0925b6de7ba8,1,2022,SM
663764,862952ddccaf,28096b238faf,10,2022,SP
663826,cc66be1d2a56,4c4dc2eb93b1,3,2022,AT
663827,4c4dc2eb93b1,2d3f2d14c058,3,2022,AT
663828,2d3f2d14c058,2809dac9ae84,3,2022,AT
663829,2809dac9ae84,bf803398fe97,3,2022,AT
663830,bf803398fe97,4c4dc2eb93b1,3,2022,AT
663831,4c4dc2eb93b1,215b82b09488,3,2022,AT
